"y","age","sex"
0,13,1
0,1,0
0,5,1
0,14,1
0,40,0
0,51,1
0,9,1
0,3,1
0,8,1
0,13,0
0,3,0
1,45,0
0,6,0
1,61,1
0,9,1
0,4,0
1,5,1
1,56,1
0,11,0
1,3,1
0,7,0
1,4,1
1,44,0
1,25,0
1,3,1
1,1,0
0,28,1
1,28,1
1,23,1
0,21,0
1,1,1
0,19,0
0,30,1
0,14,0
1,45,0
0,1,0
1,57,1
1,5,1
0,7,1
0,12,0
0,19,0
0,9,0
0,17,1
1,60,1
0,27,1
0,14,1
1,12,1
0,16,1
1,3,0
0,23,0
0,32,1
1,1,1
1,70,0
0,25,0
1,1,0
0,30,1
0,30,1
1,16,1
1,12,1
1,36,0
0,14,0
0,8,1
0,10,1
1,1,0
0,18,0
0,2,0
1,25,1
0,45,1
0,6,1
0,32,0
0,9,0
0,4,1
0,13,0
0,20,0
1,30,1
1,30,1
1,25,1
1,25,1
1,25,1
0,16,1
1,25,1
0,31,0
1,23,1
1,35,1
1,25,1
1,30,1
1,30,1
1,35,1
